visit_id,start_time,confirm_time,process_duration
205058645_19487215431_501611,2017-04-19 14:09:10,2017-04-19 14:17:22,8.2
203158247_79060468905_869342,2017-04-09 12:00:39,2017-04-09 12:08:51,8.2
785076342_84151564781_960870,2017-05-19 08:33:20,2017-05-19 08:41:32,8.2
604209688_48563004055_543595,2017-03-30 17:19:18,2017-03-30 17:27:30,8.2
706606390_58756554130_49939,2017-06-06 17:28:13,2017-06-06 17:36:25,8.2
639009992_50007634284_997640,2017-03-29 11:43:11,2017-03-29 11:51:23,8.2
971157439_10813392492_111190,2017-03-29 11:36:16,2017-03-29 11:44:28,8.2
83849343_35419810348_302478,2017-03-29 21:55:39,2017-03-29 22:03:51,8.2
465628376_36414178020_160399,2017-04-12 17:46:51,2017-04-12 17:55:03,8.2
589159752_66402000390_776684,2017-03-29 11:10:44,2017-03-29 11:18:56,8.2
232636679_27699046119_7652,2017-03-29 14:11:06,2017-03-29 14:19:18,8.2
642815961_36782888026_387233,2017-04-05 16:52:07,2017-04-05 17:00:20,8.216666666666667
996387391_94815645402_458671,2017-04-19 12:40:33,2017-04-19 12:48:46,8.216666666666667
151343464_54455507479_55631,2017-03-31 08:00:59,2017-03-31 08:09:12,8.216666666666667
73097406_89755041895_213503,2017-04-11 00:26:02,2017-04-11 00:34:15,8.216666666666667
200936466_9321262271_682524,2017-04-05 13:00:45,2017-04-05 13:08:58,8.216666666666667
138026948_68110014602_134721,2017-03-31 21:05:06,2017-03-31 21:13:19,8.216666666666667
93235354_34584798076_915215,2017-04-08 18:29:21,2017-04-08 18:37:34,8.216666666666667
409747546_22093258255_350992,2017-04-02 17:35:27,2017-04-02 17:43:40,8.216666666666667
670827198_98198026443_831971,2017-04-12 11:29:27,2017-04-12 11:37:40,8.216666666666667
746231941_26528915968_1074,2017-04-13 14:01:09,2017-04-13 14:09:22,8.216666666666667
22481934_46049235352_308242,2017-06-06 11:06:30,2017-06-06 11:14:43,8.216666666666667
560007688_85715479118_23682,2017-05-16 00:36:12,2017-05-16 00:44:26,8.233333333333333
763364929_19673709310_514312,2017-03-30 11:48:21,2017-03-30 11:56:35,8.233333333333333
552790062_29051506413_427200,2017-04-22 18:00:16,2017-04-22 18:08:30,8.233333333333333
54641460_10874252204_980378,2017-04-20 18:42:37,2017-04-20 18:50:51,8.233333333333333
157912415_881343268_239849,2017-04-13 09:49:44,2017-04-13 09:57:58,8.233333333333333
119818686_24032430448_1246,2017-04-30 21:42:02,2017-04-30 21:50:16,8.233333333333333
603174784_70397945778_773807,2017-05-17 14:17:24,2017-05-17 14:25:38,8.233333333333333
141898139_5691050279_524088,2017-04-08 14:03:30,2017-04-08 14:11:44,8.233333333333333
645819355_66638269773_177368,2017-04-15 20:49:50,2017-04-15 20:58:04,8.233333333333333
863105922_45108912156_72164,2017-03-29 20:39:59,2017-03-29 20:48:13,8.233333333333333
220230566_32809570031_720609,2017-04-17 08:32:09,2017-04-17 08:40:24,8.25
152967689_5552726856_34849,2017-04-05 11:51:41,2017-04-05 11:59:56,8.25
133336566_17765152349_451224,2017-05-04 09:58:26,2017-05-04 10:06:41,8.25
420821648_29674649128_749997,2017-05-08 03:24:28,2017-05-08 03:32:43,8.25
415424390_79561616393_636270,2017-06-03 16:43:33,2017-06-03 16:51:48,8.25
66367601_63468032677_787018,2017-04-27 22:27:07,2017-04-27 22:35:22,8.25
682560399_55595252784_237388,2017-04-08 13:12:48,2017-04-08 13:21:03,8.25
852436357_63208131347_690541,2017-04-06 19:08:31,2017-04-06 19:16:46,8.25
912841220_82216533319_952419,2017-04-05 11:39:45,2017-04-05 11:48:00,8.25
559239289_61899731331_81953,2017-04-12 16:51:19,2017-04-12 16:59:35,8.266666666666667
13855330_96948875855_959795,2017-05-20 10:46:12,2017-05-20 10:54:28,8.266666666666667
677641726_58069476281_267281,2017-05-10 20:45:46,2017-05-10 20:54:02,8.266666666666667
94442206_65851328714_484278,2017-04-13 13:07:21,2017-04-13 13:15:37,8.266666666666667
240857763_97427529138_768303,2017-04-19 12:39:51,2017-04-19 12:48:07,8.266666666666667
289187218_64084873510_816854,2017-06-13 19:23:45,2017-06-13 19:32:01,8.266666666666667
908236351_37512662250_704566,2017-04-02 11:49:37,2017-04-02 11:57:53,8.266666666666667
665705357_13676451060_67483,2017-05-08 13:35:38,2017-05-08 13:43:54,8.266666666666667
379643257_8289922872_840982,2017-04-24 18:11:17,2017-04-24 18:19:33,8.266666666666667
707041844_4555568306_242070,2017-04-03 07:56:39,2017-04-03 08:04:56,8.283333333333333
732180082_79734469839_506214,2017-04-20 14:11:45,2017-04-20 14:20:02,8.283333333333333
628156449_842405801_832152,2017-04-07 12:40:32,2017-04-07 12:48:49,8.283333333333333
499547175_75447988044_424544,2017-04-12 12:57:34,2017-04-12 13:05:51,8.283333333333333
949551591_35962557015_812829,2017-04-05 15:28:16,2017-04-05 15:36:33,8.283333333333333
210762201_15654289299_182983,2017-04-06 09:30:40,2017-04-06 09:38:57,8.283333333333333
393054666_43896845044_81760,2017-04-12 21:46:02,2017-04-12 21:54:19,8.283333333333333
936509535_25293967165_790834,2017-04-12 13:36:18,2017-04-12 13:44:35,8.283333333333333
978218852_1795146946_129894,2017-04-05 19:08:46,2017-04-05 19:17:04,8.3
218495106_56175170596_58412,2017-04-10 15:24:42,2017-04-10 15:33:00,8.3
507860040_61426960310_767392,2017-03-29 12:25:20,2017-03-29 12:33:38,8.3
632537840_96878934883_384246,2017-03-29 11:38:13,2017-03-29 11:46:31,8.3
589376031_28731066765_29419,2017-05-04 20:52:13,2017-05-04 21:00:31,8.3
363169472_41607634926_408224,2017-04-05 19:17:49,2017-04-05 19:26:07,8.3
952398747_32176283170_510031,2017-04-04 18:11:03,2017-04-04 18:19:22,8.316666666666666
610544879_93439289818_474054,2017-04-23 23:40:59,2017-04-23 23:49:18,8.316666666666666
67864532_5647869791_789077,2017-03-31 21:34:16,2017-03-31 21:42:35,8.316666666666666
906441958_60321639516_899109,2017-04-05 10:16:40,2017-04-05 10:25:00,8.333333333333334
790448612_80937133486_791917,2017-04-08 16:30:41,2017-04-08 16:39:01,8.333333333333334
961738410_31186021563_401602,2017-04-03 16:36:07,2017-04-03 16:44:27,8.333333333333334
805497439_66389501057_624259,2017-04-14 12:52:24,2017-04-14 13:00:44,8.333333333333334
691425676_72735075674_421543,2017-04-05 21:34:52,2017-04-05 21:43:12,8.333333333333334
64320655_82028155636_324861,2017-04-10 09:28:42,2017-04-10 09:37:02,8.333333333333334
565592874_4403870702_566435,2017-05-04 17:16:08,2017-05-04 17:24:28,8.333333333333334
631793705_1776831786_719288,2017-04-24 15:07:41,2017-04-24 15:16:01,8.333333333333334
283684094_60354530591_30358,2017-03-29 17:33:06,2017-03-29 17:41:26,8.333333333333334
247678529_84480443442_929423,2017-04-09 20:18:33,2017-04-09 20:26:53,8.333333333333334
634721743_88484014303_856857,2017-04-10 10:42:46,2017-04-10 10:51:06,8.333333333333334
287714047_42061218951_764276,2017-04-19 12:42:10,2017-04-19 12:50:30,8.333333333333334
272880208_30347231474_470089,2017-04-07 19:12:42,2017-04-07 19:21:02,8.333333333333334
421975714_93026631396_515660,2017-04-11 22:20:45,2017-04-11 22:29:05,8.333333333333334
288802463_41130748828_960717,2017-04-14 12:13:02,2017-04-14 12:21:23,8.35
694018496_8277197206_179351,2017-04-16 14:20:35,2017-04-16 14:28:56,8.35
5222900_14976179265_481632,2017-04-15 21:35:33,2017-04-15 21:43:54,8.35
439874690_82958182990_500566,2017-04-15 12:41:30,2017-04-15 12:49:51,8.35
376650232_56187471836_647306,2017-03-29 11:17:27,2017-03-29 11:25:48,8.35
692144509_49252159122_106438,2017-04-07 18:44:47,2017-04-07 18:53:08,8.35
91788088_38463139873_668906,2017-05-24 20:16:30,2017-05-24 20:24:51,8.35
937067820_92862932517_463525,2017-05-03 20:40:54,2017-05-03 20:49:16,8.366666666666667
10750371_16783231389_198484,2017-04-07 12:45:12,2017-04-07 12:53:34,8.366666666666667
75601386_89770179306_762910,2017-04-12 11:33:34,2017-04-12 11:41:56,8.366666666666667
389154260_53212229458_893599,2017-04-05 19:24:19,2017-04-05 19:32:41,8.366666666666667
882463214_46268728012_644359,2017-04-10 12:25:10,2017-04-10 12:33:32,8.366666666666667
339757429_53528073371_515538,2017-04-25 04:56:21,2017-04-25 05:04:43,8.366666666666667
127273846_29152254995_176925,2017-04-06 14:51:32,2017-04-06 14:59:54,8.366666666666667
538973139_85630497699_203440,2017-04-24 20:54:38,2017-04-24 21:03:00,8.366666666666667
638015277_69080953852_289481,2017-03-30 15:30:29,2017-03-30 15:38:51,8.366666666666667
226334694_16098392709_419264,2017-04-17 12:01:01,2017-04-17 12:09:23,8.366666666666667
994327881_14395478122_909966,2017-04-21 10:48:04,2017-04-21 10:56:26,8.366666666666667
224053450_3996775247_124322,2017-03-31 14:26:33,2017-03-31 14:34:55,8.366666666666667
883650700_20844620463_200855,2017-05-29 10:15:54,2017-05-29 10:24:16,8.366666666666667
520974710_75559666642_65322,2017-04-05 21:04:19,2017-04-05 21:12:42,8.383333333333333
668579472_39572058064_330187,2017-04-12 11:44:59,2017-04-12 11:53:22,8.383333333333333
394485786_97555301602_540205,2017-04-21 19:32:08,2017-04-21 19:40:31,8.383333333333333
667011807_56292306523_908289,2017-04-12 18:34:23,2017-04-12 18:42:46,8.383333333333333
754723844_20421047733_747370,2017-04-09 10:03:14,2017-04-09 10:11:37,8.383333333333333
165601099_37308164062_497601,2017-04-16 18:57:57,2017-04-16 19:06:20,8.383333333333333
904118225_28363041595_905691,2017-04-05 14:03:04,2017-04-05 14:11:27,8.383333333333333
995974325_86140997466_478547,2017-04-12 15:06:06,2017-04-12 15:14:29,8.383333333333333
397002374_48316025117_758839,2017-05-15 00:18:53,2017-05-15 00:27:16,8.383333333333333
760400852_51503017438_758292,2017-04-13 16:53:23,2017-04-13 17:01:46,8.383333333333333
955225774_46492553279_579456,2017-05-10 09:48:54,2017-05-10 09:57:17,8.383333333333333
703776513_57699453976_969666,2017-03-31 21:47:25,2017-03-31 21:55:48,8.383333333333333
356699907_86952637271_422460,2017-04-18 11:10:24,2017-04-18 11:18:47,8.383333333333333
856463712_87653671935_352173,2017-03-29 17:26:14,2017-03-29 17:34:38,8.4
882152973_31403852172_82311,2017-04-05 18:27:50,2017-04-05 18:36:14,8.4
756924593_59263644559_579269,2017-03-29 23:37:00,2017-03-29 23:45:24,8.4
696331145_80201168075_790899,2017-04-01 17:20:21,2017-04-01 17:28:45,8.4
681127643_17843545076_857505,2017-03-30 10:48:25,2017-03-30 10:56:49,8.4
82235374_7952957380_928235,2017-03-30 14:05:17,2017-03-30 14:13:41,8.4
645719614_39422128566_801460,2017-04-13 08:11:31,2017-04-13 08:19:55,8.4
532177420_86599334770_647310,2017-04-01 20:48:32,2017-04-01 20:56:56,8.4
25243156_35135900442_619173,2017-04-10 10:20:46,2017-04-10 10:29:10,8.4
910112418_61801251796_631488,2017-05-27 08:53:19,2017-05-27 09:01:43,8.4
343792249_12596566652_295243,2017-04-15 17:36:51,2017-04-15 17:45:15,8.4
5487661_33249439864_632163,2017-04-13 17:39:06,2017-04-13 17:47:30,8.4
311502933_11555036718_703468,2017-04-06 08:09:50,2017-04-06 08:18:15,8.416666666666666
304783876_66234821303_369461,2017-03-29 13:33:00,2017-03-29 13:41:25,8.416666666666666
117584795_60495945767_198199,2017-06-05 10:30:04,2017-06-05 10:38:29,8.416666666666666
230953651_22424950021_707155,2017-03-29 11:50:11,2017-03-29 11:58:36,8.416666666666666
750126411_99543417676_871075,2017-04-16 16:37:29,2017-04-16 16:45:54,8.416666666666666
169819153_30303655204_895911,2017-04-13 12:15:53,2017-04-13 12:24:18,8.416666666666666
982362934_86591991970_326453,2017-04-27 21:49:00,2017-04-27 21:57:26,8.433333333333334
350621854_31029914161_261038,2017-03-29 14:03:49,2017-03-29 14:12:15,8.433333333333334
793014382_2737394542_647471,2017-04-09 12:00:44,2017-04-09 12:09:10,8.433333333333334
691803335_53663222305_269354,2017-05-21 19:58:55,2017-05-21 20:07:21,8.433333333333334
135180987_5512354296_491320,2017-04-20 10:53:30,2017-04-20 11:01:56,8.433333333333334
592075937_59658075049_842039,2017-06-04 14:57:49,2017-06-04 15:06:15,8.433333333333334
7281609_47221761795_557609,2017-04-05 11:19:22,2017-04-05 11:27:48,8.433333333333334
521043825_78185780987_33878,2017-04-08 19:31:11,2017-04-08 19:39:38,8.45
45523316_7602328582_47466,2017-03-29 11:31:55,2017-03-29 11:40:22,8.45
167196877_67252745035_239729,2017-05-26 16:24:26,2017-05-26 16:32:53,8.45
894339089_87964588783_156637,2017-03-29 13:21:22,2017-03-29 13:29:49,8.45
873919298_48781838205_145503,2017-04-21 14:56:29,2017-04-21 15:04:56,8.45
219754695_91224348657_283102,2017-03-31 20:14:27,2017-03-31 20:22:54,8.45
811293365_63315158475_212199,2017-04-10 19:30:58,2017-04-10 19:39:25,8.45
22850249_2854838010_374356,2017-04-12 11:35:00,2017-04-12 11:43:27,8.45
266773166_42638164849_429989,2017-04-13 14:20:21,2017-04-13 14:28:48,8.45
966647095_68263636312_470399,2017-04-04 17:14:45,2017-04-04 17:23:12,8.45
825104869_71412892652_910602,2017-04-02 02:01:58,2017-04-02 02:10:25,8.45
348738710_89824572089_139763,2017-03-29 14:14:03,2017-03-29 14:22:30,8.45
995239991_50561708121_772878,2017-03-31 14:23:39,2017-03-31 14:32:06,8.45
36592267_33400930889_344628,2017-04-19 16:47:12,2017-04-19 16:55:39,8.45
792572101_6643696080_988395,2017-04-13 14:12:39,2017-04-13 14:21:06,8.45
350641159_77926513744_562106,2017-04-08 09:23:27,2017-04-08 09:31:55,8.466666666666667
206864208_28662290530_105759,2017-03-29 20:58:36,2017-03-29 21:07:04,8.466666666666667
802117437_3724071031_499566,2017-04-11 16:16:48,2017-04-11 16:25:16,8.466666666666667
783316986_13889218585_933017,2017-04-06 15:11:50,2017-04-06 15:20:18,8.466666666666667
771005919_98397044480_783941,2017-03-28 19:06:38,2017-03-28 19:15:06,8.466666666666667
81106201_45152276923_352205,2017-04-05 17:31:12,2017-04-05 17:39:40,8.466666666666667
178063146_69340216660_12707,2017-05-22 19:02:27,2017-05-22 19:10:55,8.466666666666667
960342499_3839772530_147449,2017-05-05 16:51:22,2017-05-05 16:59:50,8.466666666666667
330630143_32027312421_822941,2017-04-17 18:30:10,2017-04-17 18:38:38,8.466666666666667
860273182_68711522442_871717,2017-04-06 21:16:23,2017-04-06 21:24:51,8.466666666666667
8057302_48363748006_800836,2017-04-12 12:23:14,2017-04-12 12:31:42,8.466666666666667
652475654_30180404123_437297,2017-04-18 06:33:31,2017-04-18 06:41:59,8.466666666666667
535863705_15190186161_59866,2017-03-29 13:01:25,2017-03-29 13:09:53,8.466666666666667
864542513_23562966550_718726,2017-06-12 14:47:25,2017-06-12 14:55:53,8.466666666666667
518166023_48717951728_994170,2017-03-29 16:02:51,2017-03-29 16:11:19,8.466666666666667
45155395_76569524588_546763,2017-03-28 18:19:12,2017-03-28 18:27:40,8.466666666666667
524436029_54595661701_830225,2017-03-29 15:50:48,2017-03-29 15:59:16,8.466666666666667
298428987_23737662533_742723,2017-03-29 14:47:37,2017-03-29 14:56:06,8.483333333333333
313425017_41741435811_555,2017-04-08 15:24:53,2017-04-08 15:33:22,8.483333333333333
367384683_54696942984_511717,2017-03-29 11:14:55,2017-03-29 11:23:24,8.483333333333333
974660979_21977001147_272917,2017-04-05 11:24:29,2017-04-05 11:32:58,8.483333333333333
232360564_93593746359_756167,2017-03-29 11:59:50,2017-03-29 12:08:19,8.483333333333333
175972021_93800420846_435503,2017-05-16 11:30:16,2017-05-16 11:38:45,8.483333333333333
414663149_58207189908_324343,2017-04-28 10:22:20,2017-04-28 10:30:50,8.5
957607247_96677012522_9777,2017-04-23 14:57:05,2017-04-23 15:05:35,8.5
314743730_9707402945_129912,2017-04-16 19:40:09,2017-04-16 19:48:39,8.5
922751477_14292738074_291780,2017-04-06 10:02:03,2017-04-06 10:10:33,8.5
824520354_18720927833_901707,2017-05-23 16:37:08,2017-05-23 16:45:38,8.5
793006819_35231626822_834174,2017-04-03 13:24:09,2017-04-03 13:32:39,8.5
927143191_91132254026_644293,2017-03-29 11:12:07,2017-03-29 11:20:37,8.5
506408204_69751700846_790513,2017-03-29 13:11:40,2017-03-29 13:20:10,8.5
931349664_66018883979_226531,2017-06-17 10:34:36,2017-06-17 10:43:06,8.5
747716337_7696245030_542547,2017-03-29 14:52:34,2017-03-29 15:01:04,8.5
442013547_45941463056_105868,2017-04-06 10:01:38,2017-04-06 10:10:08,8.5
17048213_26204345174_498664,2017-04-12 11:31:28,2017-04-12 11:39:58,8.5
163160383_7851537844_188232,2017-04-01 10:55:49,2017-04-01 11:04:20,8.516666666666667
580370079_79747740100_489783,2017-04-12 21:12:28,2017-04-12 21:20:59,8.516666666666667
700030889_2283440164_509307,2017-03-29 16:52:32,2017-03-29 17:01:03,8.516666666666667
816315621_78055265735_725362,2017-04-16 21:05:49,2017-04-16 21:14:20,8.516666666666667
898136795_54170227325_973299,2017-04-19 15:35:48,2017-04-19 15:44:19,8.516666666666667
831222368_27332876510_203706,2017-04-09 14:28:20,2017-04-09 14:36:51,8.516666666666667
147712916_24593130607_807601,2017-04-20 11:28:51,2017-04-20 11:37:22,8.516666666666667
816668953_49931550054_595777,2017-03-31 22:37:33,2017-03-31 22:46:05,8.533333333333333
492570721_55664454319_423177,2017-04-03 09:12:50,2017-04-03 09:21:22,8.533333333333333
504647773_49110083317_496328,2017-04-12 13:57:54,2017-04-12 14:06:26,8.533333333333333
68011874_60719294054_757000,2017-04-09 18:18:59,2017-04-09 18:27:31,8.533333333333333
423468678_45299081092_438465,2017-04-12 12:25:48,2017-04-12 12:34:20,8.533333333333333
923610777_21681437095_701914,2017-04-05 12:03:06,2017-04-05 12:11:38,8.533333333333333
777262001_24703951309_82414,2017-04-03 10:36:49,2017-04-03 10:45:22,8.55
541475111_45281765793_673820,2017-04-09 05:00:05,2017-04-09 05:08:38,8.55
999528902_49133507319_516085,2017-03-29 17:59:40,2017-03-29 18:08:13,8.55
762547046_79134250768_357169,2017-04-06 08:52:33,2017-04-06 09:01:06,8.55
356566159_41005423248_44650,2017-04-04 11:41:33,2017-04-04 11:50:06,8.55
801795649_42659323205_161990,2017-04-11 00:49:17,2017-04-11 00:57:50,8.55
396488287_32884989634_467427,2017-03-29 12:45:08,2017-03-29 12:53:41,8.55
56281629_47123452485_102361,2017-04-07 17:35:53,2017-04-07 17:44:26,8.55
98586000_54373674707_467787,2017-03-29 11:54:41,2017-03-29 12:03:15,8.566666666666666
228961165_36232213384_869984,2017-03-29 13:52:30,2017-03-29 14:01:04,8.566666666666666
470452737_65368491405_605950,2017-06-16 20:48:06,2017-06-16 20:56:40,8.566666666666666
691664381_62979640001_293711,2017-04-02 15:11:09,2017-04-02 15:19:43,8.566666666666666
880607830_11793586368_520429,2017-04-16 13:53:36,2017-04-16 14:02:10,8.566666666666666
832837023_41747626660_512837,2017-04-14 14:49:40,2017-04-14 14:58:15,8.583333333333334
191196812_6002428806_485441,2017-04-12 11:04:07,2017-04-12 11:12:42,8.583333333333334
465909424_84563597335_921512,2017-05-13 22:01:31,2017-05-13 22:10:06,8.583333333333334
460653205_66326578873_486846,2017-04-18 19:01:23,2017-04-18 19:09:58,8.583333333333334
577031863_51211333333_662017,2017-05-14 20:23:21,2017-05-14 20:31:57,8.6
934788396_19056434505_39890,2017-03-30 20:42:56,2017-03-30 20:51:32,8.6
123032608_64561054617_725441,2017-06-08 09:39:11,2017-06-08 09:47:47,8.6
965813114_56281885768_906611,2017-04-02 14:47:36,2017-04-02 14:56:12,8.6
287342768_32447311657_871916,2017-04-18 11:23:50,2017-04-18 11:32:26,8.6
675657909_67210241406_502067,2017-04-05 13:16:24,2017-04-05 13:25:00,8.6
245461614_17138355215_99771,2017-04-13 22:39:25,2017-04-13 22:48:02,8.616666666666667
974088120_95379371963_713231,2017-04-05 21:32:03,2017-04-05 21:40:40,8.616666666666667
977389290_32482181891_790967,2017-04-06 11:40:51,2017-04-06 11:49:28,8.616666666666667
582488580_550855810_408904,2017-04-05 13:44:35,2017-04-05 13:53:12,8.616666666666667
772032413_14509381085_594618,2017-04-06 17:16:31,2017-04-06 17:25:08,8.616666666666667
404262113_34607038805_380442,2017-04-06 11:39:34,2017-04-06 11:48:11,8.616666666666667
940654672_97866819221_696724,2017-04-25 21:49:05,2017-04-25 21:57:42,8.616666666666667
549897878_78881267327_160735,2017-04-19 11:25:01,2017-04-19 11:33:39,8.633333333333333
602836720_85961510386_940926,2017-04-14 16:45:54,2017-04-14 16:54:32,8.633333333333333
10701368_33671322700_675209,2017-05-28 03:05:45,2017-05-28 03:14:23,8.633333333333333
570257413_83063021496_158400,2017-04-24 16:10:01,2017-04-24 16:18:39,8.633333333333333
779409053_93071177388_23646,2017-04-05 14:10:07,2017-04-05 14:18:45,8.633333333333333
